concept:name,case:concept:name,case:AMOUNT_REQ,StartTime,StartRes,CompleteTime,CompleteRes,Duration,activity_pre,activity,activity_verb,activity_dec,pre_activity,rank_result,result,TimeDiff
A_PREACCEPTED,185930,5000,2011-11-16 17:41:09,11119,2011-11-16 17:41:09,11119,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,854.0
A_CANCELLED,185930,5000,2011-11-17 08:35:42,11049,2011-11-17 08:35:42,11049,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,53673.0
A_PARTLYSUBMITTED,185936,15000,2011-11-16 17:35:49,112,2011-11-16 17:35:49,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,0.0
A_SUBMITTED,185936,15000,2011-11-16 17:35:49,112,2011-11-16 17:35:49,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PREACCEPTED,185936,15000,2011-11-16 17:36:20,112,2011-11-16 17:36:20,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,31.0
A_ACCEPTED,185936,15000,2011-11-16 19:28:25,11119,2011-11-16 19:28:25,11119,0.0,a,accept,accept,<NO_DESC>,a_accept,5,cancel,6725.0
A_FINALIZED,185936,15000,2011-11-16 19:31:40,11119,2011-11-16 19:31:40,11119,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,cancel,195.0
A_CANCELLED,185936,15000,2011-12-17 09:15:43,112,2011-12-17 09:15:43,112,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,2641443.0
A_PARTLYSUBMITTED,185942,5000,2011-11-16 17:40:51,112,2011-11-16 17:40:51,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,0.0
A_SUBMITTED,185942,5000,2011-11-16 17:40:51,112,2011-11-16 17:40:51,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PREACCEPTED,185942,5000,2011-11-16 17:46:09,11119,2011-11-16 17:46:09,11119,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,318.0
A_CANCELLED,185942,5000,2011-12-17 09:15:22,112,2011-12-17 09:15:22,112,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,2647753.0
A_PARTLYSUBMITTED,185990,5000,2011-11-16 19:31:36,112,2011-11-16 19:31:36,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,0.0
A_SUBMITTED,185990,5000,2011-11-16 19:31:36,112,2011-11-16 19:31:36,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PREACCEPTED,185990,5000,2011-11-16 19:32:08,112,2011-11-16 19:32:08,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,32.0
A_ACCEPTED,185990,5000,2011-11-16 19:36:00,11122,2011-11-16 19:36:00,11122,0.0,a,accept,accept,<NO_DESC>,a_accept,5,cancel,232.0
A_FINALIZED,185990,5000,2011-11-16 19:39:55,11122,2011-11-16 19:39:55,11122,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,cancel,235.0
A_CANCELLED,185990,5000,2011-12-07 15:08:56,10931,2011-12-07 15:08:56,10931,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,1798141.0
A_PARTLYSUBMITTED,186020,14042,2011-11-16 20:38:56,112,2011-11-16 20:38:56,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,0.0
A_SUBMITTED,186020,14042,2011-11-16 20:38:56,112,2011-11-16 20:38:56,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PREACCEPTED,186020,14042,2011-11-16 20:54:56,11119,2011-11-16 20:54:56,11119,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,960.0
A_CANCELLED,186020,14042,2011-11-26 16:23:45,10913,2011-11-26 16:23:45,10913,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,847729.0
A_PARTLYSUBMITTED,186029,6000,2011-11-16 20:45:53,112,2011-11-16 20:45:53,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,0.0
A_SUBMITTED,186029,6000,2011-11-16 20:45:53,112,2011-11-16 20:45:53,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PREACCEPTED,186029,6000,2011-11-16 20:46:30,112,2011-11-16 20:46:30,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,37.0
A_CANCELLED,186029,6000,2011-12-17 09:15:24,112,2011-12-17 09:15:24,112,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,2636934.0
A_SUBMITTED,186079,12000,2011-11-16 22:11:32,112,2011-11-16 22:11:32,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PARTLYSUBMITTED,186079,12000,2011-11-16 22:11:41,112,2011-11-16 22:11:41,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,9.0
A_PREACCEPTED,186079,12000,2011-11-17 09:33:25,11169,2011-11-17 09:33:25,11169,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,40904.0
A_ACCEPTED,186079,12000,2011-11-18 09:12:38,10910,2011-11-18 09:12:38,10910,0.0,a,accept,accept,<NO_DESC>,a_accept,5,cancel,85153.0
A_FINALIZED,186079,12000,2011-11-18 09:16:18,10910,2011-11-18 09:16:18,10910,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,cancel,220.0
A_CANCELLED,186079,12000,2011-12-19 09:15:30,112,2011-12-19 09:15:30,112,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,2678352.0
A_PARTLYSUBMITTED,186085,2500,2011-11-16 22:19:44,112,2011-11-16 22:19:44,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,0.0
A_SUBMITTED,186085,2500,2011-11-16 22:19:44,112,2011-11-16 22:19:44,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PREACCEPTED,186085,2500,2011-11-16 22:20:27,112,2011-11-16 22:20:27,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,43.0
A_CANCELLED,186085,2500,2011-11-17 11:57:32,11169,2011-11-17 11:57:32,11169,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,49025.0
A_PARTLYSUBMITTED,186088,30000,2011-11-16 22:25:32,112,2011-11-16 22:25:32,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,0.0
A_SUBMITTED,186088,30000,2011-11-16 22:25:32,112,2011-11-16 22:25:32,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PREACCEPTED,186088,30000,2011-11-16 22:26:15,112,2011-11-16 22:26:15,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,43.0
A_ACCEPTED,186088,30000,2011-11-17 11:41:41,10880,2011-11-17 11:41:41,10880,0.0,a,accept,accept,<NO_DESC>,a_accept,5,cancel,47726.0
A_FINALIZED,186088,30000,2011-11-17 11:47:31,10880,2011-11-17 11:47:31,10880,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,cancel,350.0
A_CANCELLED,186088,30000,2011-11-30 13:35:47,11169,2011-11-30 13:35:47,11169,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,1129696.0
A_PARTLYSUBMITTED,186100,30000,2011-11-16 22:46:29,112,2011-11-16 22:46:29,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,0.0
A_SUBMITTED,186100,30000,2011-11-16 22:46:29,112,2011-11-16 22:46:29,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PREACCEPTED,186100,30000,2011-11-16 22:47:07,112,2011-11-16 22:47:07,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,38.0
A_ACCEPTED,186100,30000,2011-11-17 12:06:04,10880,2011-11-17 12:06:04,10880,0.0,a,accept,accept,<NO_DESC>,a_accept,5,cancel,47937.0
A_FINALIZED,186100,30000,2011-11-17 12:08:33,10880,2011-11-17 12:08:33,10880,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,cancel,149.0
A_CANCELLED,186100,30000,2011-12-18 09:15:35,112,2011-12-18 09:15:35,112,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,2668022.0
A_SUBMITTED,186121,20000,2011-11-17 01:41:36,112,2011-11-17 01:41:36,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PARTLYSUBMITTED,186121,20000,2011-11-17 01:41:37,112,2011-11-17 01:41:37,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,1.0
A_PREACCEPTED,186121,20000,2011-11-17 01:42:12,112,2011-11-17 01:42:12,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,35.0
A_CANCELLED,186121,20000,2011-11-17 11:58:31,10880,2011-11-17 11:58:31,10880,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,36979.0
A_SUBMITTED,186139,5000,2011-11-17 07:18:03,112,2011-11-17 07:18:03,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PARTLYSUBMITTED,186139,5000,2011-11-17 07:18:12,112,2011-11-17 07:18:12,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,9.0
A_PREACCEPTED,186139,5000,2011-11-17 07:19:29,112,2011-11-17 07:19:29,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,77.0
A_ACCEPTED,186139,5000,2011-11-17 19:01:59,10913,2011-11-17 19:01:59,10913,0.0,a,accept,accept,<NO_DESC>,a_accept,5,cancel,42150.0
A_FINALIZED,186139,5000,2011-11-17 19:04:40,10913,2011-11-17 19:04:40,10913,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,cancel,161.0
A_CANCELLED,186139,5000,2011-12-18 09:15:37,112,2011-12-18 09:15:37,112,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,2643057.0
A_PARTLYSUBMITTED,186145,33666,2011-11-17 08:57:22,112,2011-11-17 08:57:22,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,0.0
A_SUBMITTED,186145,33666,2011-11-17 08:57:22,112,2011-11-17 08:57:22,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PREACCEPTED,186145,33666,2011-11-17 08:58:00,112,2011-11-17 08:58:00,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,38.0
A_CANCELLED,186145,33666,2011-12-17 09:15:26,112,2011-12-17 09:15:26,112,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,2593046.0
A_PARTLYSUBMITTED,186148,5000,2011-11-17 09:15:55,112,2011-11-17 09:15:55,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,0.0
A_SUBMITTED,186148,5000,2011-11-17 09:15:55,112,2011-11-17 09:15:55,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PREACCEPTED,186148,5000,2011-11-17 09:16:37,112,2011-11-17 09:16:37,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,42.0
A_CANCELLED,186148,5000,2011-11-17 16:37:29,10932,2011-11-17 16:37:29,10932,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,26452.0
A_PARTLYSUBMITTED,186175,12000,2011-11-17 11:05:21,112,2011-11-17 11:05:21,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,0.0
A_SUBMITTED,186175,12000,2011-11-17 11:05:21,112,2011-11-17 11:05:21,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PREACCEPTED,186175,12000,2011-11-17 11:05:53,112,2011-11-17 11:05:53,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,32.0
A_ACCEPTED,186175,12000,2011-11-17 15:00:33,11202,2011-11-17 15:00:33,11202,0.0,a,accept,accept,<NO_DESC>,a_accept,5,cancel,14080.0
A_FINALIZED,186175,12000,2011-11-17 15:04:23,11202,2011-11-17 15:04:23,11202,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,cancel,230.0
A_CANCELLED,186175,12000,2011-12-01 18:05:20,11119,2011-12-01 18:05:20,11119,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,1220457.0
A_SUBMITTED,186184,8500,2011-11-17 11:20:28,112,2011-11-17 11:20:28,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PARTLYSUBMITTED,186184,8500,2011-11-17 11:20:29,112,2011-11-17 11:20:29,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,1.0
A_PREACCEPTED,186184,8500,2011-11-17 12:28:37,11169,2011-11-17 12:28:37,11169,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,4088.0
A_CANCELLED,186184,8500,2011-11-19 14:31:31,10861,2011-11-19 14:31:31,10861,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,180174.0
A_PARTLYSUBMITTED,186202,7300,2011-11-17 12:10:57,112,2011-11-17 12:10:57,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,0.0
A_SUBMITTED,186202,7300,2011-11-17 12:10:57,112,2011-11-17 12:10:57,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PREACCEPTED,186202,7300,2011-11-17 12:11:36,112,2011-11-17 12:11:36,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,39.0
A_ACCEPTED,186202,7300,2011-11-17 12:14:45,11169,2011-11-17 12:14:45,11169,0.0,a,accept,accept,<NO_DESC>,a_accept,5,cancel,189.0
A_FINALIZED,186202,7300,2011-11-17 12:15:56,11169,2011-11-17 12:15:56,11169,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,cancel,71.0
A_CANCELLED,186202,7300,2011-12-18 09:15:40,112,2011-12-18 09:15:40,112,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,2667584.0
A_PARTLYSUBMITTED,186205,5000,2011-11-17 12:14:11,112,2011-11-17 12:14:11,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,0.0
A_SUBMITTED,186205,5000,2011-11-17 12:14:11,112,2011-11-17 12:14:11,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PREACCEPTED,186205,5000,2011-11-17 12:48:00,11169,2011-11-17 12:48:00,11169,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,2029.0
A_ACCEPTED,186205,5000,2011-11-17 18:13:29,11119,2011-11-17 18:13:29,11119,0.0,a,accept,accept,<NO_DESC>,a_accept,5,cancel,19529.0
A_FINALIZED,186205,5000,2011-11-17 18:19:03,11119,2011-11-17 18:19:03,11119,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,cancel,334.0
A_CANCELLED,186205,5000,2011-11-24 19:50:19,11000,2011-11-24 19:50:19,11000,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,610276.0
A_PARTLYSUBMITTED,186232,1600,2011-11-17 12:54:20,112,2011-11-17 12:54:20,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,0.0
A_SUBMITTED,186232,1600,2011-11-17 12:54:20,112,2011-11-17 12:54:20,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PREACCEPTED,186232,1600,2011-11-17 12:54:59,112,2011-11-17 12:54:59,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,39.0
A_CANCELLED,186232,1600,2011-11-17 16:05:12,11169,2011-11-17 16:05:12,11169,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,11413.0
A_PARTLYSUBMITTED,186235,6000,2011-11-17 13:08:00,112,2011-11-17 13:08:00,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,0.0
A_SUBMITTED,186235,6000,2011-11-17 13:08:00,112,2011-11-17 13:08:00,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PREACCEPTED,186235,6000,2011-11-17 16:27:59,11169,2011-11-17 16:27:59,11169,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,11999.0
A_CANCELLED,186235,6000,2011-12-18 09:15:17,112,2011-12-18 09:15:17,112,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,2652438.0
A_PARTLYSUBMITTED,186262,50000,2011-11-17 14:16:33,112,2011-11-17 14:16:33,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,0.0
A_SUBMITTED,186262,50000,2011-11-17 14:16:33,112,2011-11-17 14:16:33,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PREACCEPTED,186262,50000,2011-11-17 14:17:26,112,2011-11-17 14:17:26,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,53.0
A_ACCEPTED,186262,50000,2011-11-17 14:28:05,11189,2011-11-17 14:28:05,11189,0.0,a,accept,accept,<NO_DESC>,a_accept,5,cancel,639.0
A_FINALIZED,186262,50000,2011-11-17 14:29:44,11189,2011-11-17 14:29:44,11189,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,cancel,99.0
A_CANCELLED,186262,50000,2012-01-15 09:15:32,112,2012-01-15 09:15:32,112,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,5078748.0
A_PARTLYSUBMITTED,186274,12000,2011-11-17 14:35:39,112,2011-11-17 14:35:39,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,0.0
A_SUBMITTED,186274,12000,2011-11-17 14:35:39,112,2011-11-17 14:35:39,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PREACCEPTED,186274,12000,2011-11-17 14:36:08,112,2011-11-17 14:36:08,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,29.0
A_CANCELLED,186274,12000,2011-11-17 16:15:18,11169,2011-11-17 16:15:18,11169,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,5950.0
A_PARTLYSUBMITTED,186277,33000,2011-11-17 14:38:02,112,2011-11-17 14:38:02,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,0.0
A_SUBMITTED,186277,33000,2011-11-17 14:38:02,112,2011-11-17 14:38:02,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PREACCEPTED,186277,33000,2011-11-17 14:38:34,112,2011-11-17 14:38:34,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,32.0
A_CANCELLED,186277,33000,2011-11-18 12:16:57,10939,2011-11-18 12:16:57,10939,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,77903.0
A_PARTLYSUBMITTED,186280,50000,2011-11-17 14:41:23,112,2011-11-17 14:41:23,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,0.0
A_SUBMITTED,186280,50000,2011-11-17 14:41:23,112,2011-11-17 14:41:23,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PREACCEPTED,186280,50000,2011-11-17 14:41:56,112,2011-11-17 14:41:56,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,33.0
A_CANCELLED,186280,50000,2011-11-18 13:12:07,11201,2011-11-18 13:12:07,11201,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,81011.0
A_PARTLYSUBMITTED,186382,7300,2011-11-17 16:26:49,112,2011-11-17 16:26:49,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,0.0
A_SUBMITTED,186382,7300,2011-11-17 16:26:49,112,2011-11-17 16:26:49,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PREACCEPTED,186382,7300,2011-11-17 16:27:27,112,2011-11-17 16:27:27,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,38.0
A_ACCEPTED,186382,7300,2011-11-17 19:00:36,11180,2011-11-17 19:00:36,11180,0.0,a,accept,accept,<NO_DESC>,a_accept,5,cancel,9189.0
A_FINALIZED,186382,7300,2011-11-17 19:03:17,11180,2011-11-17 19:03:17,11180,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,cancel,161.0
A_CANCELLED,186382,7300,2011-11-21 14:10:00,10861,2011-11-21 14:10:00,10861,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,328003.0
A_SUBMITTED,186391,15000,2011-11-17 16:27:33,112,2011-11-17 16:27:33,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PARTLYSUBMITTED,186391,15000,2011-11-17 16:27:34,112,2011-11-17 16:27:34,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,1.0
A_PREACCEPTED,186391,15000,2011-11-17 16:28:17,112,2011-11-17 16:28:17,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,43.0
A_CANCELLED,186391,15000,2011-11-17 19:19:05,11119,2011-11-17 19:19:05,11119,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,10248.0
A_PARTLYSUBMITTED,186439,60000,2011-11-17 16:54:29,112,2011-11-17 16:54:29,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,0.0
A_SUBMITTED,186439,60000,2011-11-17 16:54:29,112,2011-11-17 16:54:29,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PREACCEPTED,186439,60000,2011-11-17 17:05:58,11169,2011-11-17 17:05:58,11169,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,689.0
A_ACCEPTED,186439,60000,2011-11-17 20:50:30,10909,2011-11-17 20:50:30,10909,0.0,a,accept,accept,<NO_DESC>,a_accept,5,cancel,13472.0
A_FINALIZED,186439,60000,2011-11-17 20:56:34,10909,2011-11-17 20:56:34,10909,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,cancel,364.0
A_CANCELLED,186439,60000,2011-12-18 09:15:43,112,2011-12-18 09:15:43,112,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,2636349.0
A_PARTLYSUBMITTED,186454,7000,2011-11-17 17:03:20,112,2011-11-17 17:03:20,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,0.0
A_SUBMITTED,186454,7000,2011-11-17 17:03:20,112,2011-11-17 17:03:20,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PREACCEPTED,186454,7000,2011-11-17 17:28:22,11119,2011-11-17 17:28:22,11119,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,1502.0
A_ACCEPTED,186454,7000,2011-11-17 20:11:33,10913,2011-11-17 20:11:33,10913,0.0,a,accept,accept,<NO_DESC>,a_accept,5,cancel,9791.0
A_FINALIZED,186454,7000,2011-11-17 20:13:50,10913,2011-11-17 20:13:50,10913,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,cancel,137.0
A_CANCELLED,186454,7000,2011-11-26 16:20:18,11000,2011-11-26 16:20:18,11000,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,763588.0
A_PARTLYSUBMITTED,186469,15000,2011-11-17 17:13:58,112,2011-11-17 17:13:58,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,0.0
A_SUBMITTED,186469,15000,2011-11-17 17:13:58,112,2011-11-17 17:13:58,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PREACCEPTED,186469,15000,2011-11-17 17:25:33,11119,2011-11-17 17:25:33,11119,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,695.0
A_CANCELLED,186469,15000,2011-12-18 09:15:25,112,2011-12-18 09:15:25,112,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,2648992.0
A_PARTLYSUBMITTED,186508,10000,2011-11-17 17:53:30,112,2011-11-17 17:53:30,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,0.0
A_SUBMITTED,186508,10000,2011-11-17 17:53:30,112,2011-11-17 17:53:30,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PREACCEPTED,186508,10000,2011-11-17 19:25:31,11119,2011-11-17 19:25:31,11119,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,5521.0
A_CANCELLED,186508,10000,2011-12-18 09:15:27,112,2011-12-18 09:15:27,112,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,2641796.0
A_PARTLYSUBMITTED,186523,20000,2011-11-17 18:12:15,112,2011-11-17 18:12:15,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,0.0
A_SUBMITTED,186523,20000,2011-11-17 18:12:15,112,2011-11-17 18:12:15,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PREACCEPTED,186523,20000,2011-11-17 18:12:48,112,2011-11-17 18:12:48,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,33.0
A_ACCEPTED,186523,20000,2011-11-17 20:22:24,11119,2011-11-17 20:22:24,11119,0.0,a,accept,accept,<NO_DESC>,a_accept,5,cancel,7776.0
A_FINALIZED,186523,20000,2011-11-17 20:26:30,11119,2011-11-17 20:26:30,11119,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,cancel,246.0
A_CANCELLED,186523,20000,2011-12-06 19:14:37,11179,2011-12-06 19:14:37,11179,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,1637287.0
A_SUBMITTED,186535,5000,2011-11-17 18:17:36,112,2011-11-17 18:17:36,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PARTLYSUBMITTED,186535,5000,2011-11-17 18:17:37,112,2011-11-17 18:17:37,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,1.0
A_PREACCEPTED,186535,5000,2011-11-17 18:29:15,11119,2011-11-17 18:29:15,11119,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,698.0
A_CANCELLED,186535,5000,2011-11-19 12:00:39,10861,2011-11-19 12:00:39,10861,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,149484.0
A_SUBMITTED,186541,5500,2011-11-17 18:23:53,112,2011-11-17 18:23:53,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PARTLYSUBMITTED,186541,5500,2011-11-17 18:23:54,112,2011-11-17 18:23:54,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,1.0
A_PREACCEPTED,186541,5500,2011-11-17 18:24:36,112,2011-11-17 18:24:36,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,42.0
A_ACCEPTED,186541,5500,2011-11-17 20:36:45,10929,2011-11-17 20:36:45,10929,0.0,a,accept,accept,<NO_DESC>,a_accept,5,cancel,7929.0
A_FINALIZED,186541,5500,2011-11-17 20:42:41,10929,2011-11-17 20:42:41,10929,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,cancel,356.0
A_CANCELLED,186541,5500,2011-11-28 16:19:56,10861,2011-11-28 16:19:56,10861,0.0,a,cancel,cancel,<NO_DESC>,a_cancel,2,cancel,934635.0
A_PARTLYSUBMITTED,186574,20000,2011-11-17 18:53:45,112,2011-11-17 18:53:45,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,cancel,0.0
A_SUBMITTED,186574,20000,2011-11-17 18:53:45,112,2011-11-17 18:53:45,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,cancel,0.0
A_PREACCEPTED,186574,20000,2011-11-17 19:24:31,11119,2011-11-17 19:24:31,11119,0.0,a,accept_pre,accept,pre,a_accept_pre,6,cancel,1846.0
